web-app-v2,2825,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,41,0,0,0,0,0.005817875,5.388802E-4
web-app-v2,23230,94,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,3,18,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,140,41,136,0,136,136,0.900956458,5.388802E-4
web-app-v2,43635,94,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,140,41,21,0,21,21,0.025067958,5.388802E-4
web-app-v2,2825,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,41,0,0,0,0,0.003512334,5.388802E-4
