SELECT; "select paperId, contactId from PaperConflict where paperId in ( $paperIds )"; PaperConflict; "paperid, contactid"; "$paperIds"; true
INSERT; "insert into PaperConflict (paperId, contactId, conflictType) values ( $paperId , $cid , -$t ) on duplicate key update conflictType= -$t"; PaperConflict; "paperid, contactid, conflicttype"; "$paperId, $cid, -$t"; true
INSERT; "insert into PaperComment ( $qa ) select $qb"; PaperComment; "$qa"; ""; true
UPDATE; "update PaperComment set timeModified= $now $qa , comment= sqlq($text) ,"; PaperComment; "timeModified, comment"; "$now, $qa, sqlq($text)"; false
SELECT; "select commentId from PaperComment where paperId= paperId and $q"; PaperComment; "commentid"; "paperId, $q"; false
INSERT; "insert into PaperConflict (paperId, contactId, conflictType) values ( $paperId , $contactId , CONFLICT_CONTACTAUTHOR ) on duplicate key update conflictType= CONFLICT_CONTACTAUTHOR"; PaperConflict; "paperid, contactid, conflicttype"; "$paperId, $contactId, CONFLICT_CONTACTAUTHOR"; true
SELECT; "select count(paperId) from PaperConflict where paperId= paperId and conflictType>= CONFLICT_AUTHOR group by paperId"; PaperConflict; "paperid"; "paperId"; true
SELECT; "select firstName, lastName, email, contactId from ContactInfo join PaperConflict using (contactId) where paperId= paperId and conflictType>= CONFLICT_AUTHOR order by lastName, firstName, email"; PaperConflict; "firstname, lastname, email, contactid"; "paperId"; true
SELECT; "select o.value from PaperOption o join PaperStorage s on (s.paperStorageId=o.value) where o.paperId= $paperId and o.optionId= $documentType and s.filename= sqlq($m[2])"; PaperStorage; "ovalue"; "$paperId, $documentType, sqlq($m[2])"; true
INSERT; "insert into ChairAssistant (contactId) values ( cid )"; ChairAssistant; "contactid"; "cid"; true
UPDATE; "update ContactInfo set roles= ROLE_ADMIN where contactId= cid"; ContactInfo; "roles"; "ROLE_ADMIN"; true
UPDATE; "update ContactInfo set visits=visits+1, lastLogin= time() where contactId= cid"; ContactInfo; "visits, lastLogin"; "time()"; true
SELECT; "select count(ta.topicId), count(ti.topicId) from TopicArea ta left join TopicInterest ti on (ti.contactId= cid and ti.topicId=ta.topicId)"; TopicInterest; "tatopicid, titopicid"; ""; true
SELECT; "select paperId from PaperReview where reviewType> REVIEW_PC and timeRequested>timeRequestNotified and reviewSubmitted is null and reviewNeedsSubmit!=0 limit 1"; PaperReview; "paperid"; ""; true
SELECT; "select paperId from PaperReview where reviewToken= $token"; PaperReview; "paperid"; "$token"; true
SELECT; "select rating, count(PaperReview.reviewId) from PaperReview join ReviewRating on (PaperReview.contactId= cid and PaperReview.reviewId=ReviewRating.reviewId $qx ) group by rating order by rating desc"; ReviewRating; "rating, paperreviewreviewid"; ""; true
SELECT; "select contactId, email from ContactInfo where join( or , $where)"; ContactInfo; "contactid, email"; "$where"; false
SELECT; "select logId, unix_timestamp(time) as timestamp, ipaddr, contactId, action, firstName, lastName, email, paperId from ActionLog join ContactInfo using (contactId)"; ContactInfo; "logid, unixtime, timestamp, ipaddr, contactid, action, firstname, lastname, email, paperid"; ""; false
SELECT; "select * from MailLog where mailId= $_REQUEST[fromlog]"; MailLog; "mailId, recipients, paperIds, cc, replyto, subject, emailBody"; ""; false
SELECT; "select $contactInfo , 0 as conflictType, -1 as paperId from ContactInfo left join PCMember using (contactId)"; ContactInfo; "contactinfo, , 0, conflicttype, 1"; ""; true
SELECT; "select $contactInfo , 0 as conflictType, -1 as paperId from ContactInfo join PCMember using (contactId)"; ContactInfo; "contactinfo, , 0, conflicttype, 1"; ""; true
SELECT; "select $contactInfo , 0 as conflictType, $paperInfo , PaperReview.reviewType, PaperReview.reviewType as myReviewType from PaperReview join Paper using (paperId) join ContactInfo using (contactId) left join PCMember on (PCMember.contactId=ContactInfo.contactId)"; ContactInfo; "contactinfo, , 0, conflicttype, paperinfo, paperreviewreviewtype"; ""; true
