
XSS; 62138; isset($_REQUEST["sort"]) ? "&amp;sort=" . urlencode($_REQUEST["sort"]) : ""; manualassign.php:332
XSS; 60797; $a; manualassign.php:332
XSS; 60803; $a; manualassign.php:333
XSS; 60802; $kind; manualassign.php:333
XSS; 62152; encaps; manualassign.php:333
XSS; 62150; hoturl_post("manualassign",encaps); manualassign.php:333
XSS; 62161; htmlspecialchars($_REQUEST["q"]); manualassign.php:336
XSS; 62193; $paperList->text($kind == "c" ? "conflict" : "reviewAssignment",$Me,"pltable_full"); manualassign.php:343


XSS; 56584; defval($_REQUEST,"acct",""); log.php:115
XSS; 56583; htmlspecialchars(defval($_REQUEST,"acct","")); log.php:115
XSS; 56561; $Eclass["q"]; log.php:108
XSS; 56594; htmlspecialchars($_REQUEST["n"]); log.php:118
XSS; 56575; htmlspecialchars(defval($_REQUEST,"pap","")); log.php:112
XSS; 56558; $Eclass["q"]; log.php:107
XSS; 56598; $Eclass["date"]; log.php:120
XSS; 56564; htmlspecialchars(defval($_REQUEST,"q","")); log.php:108
XSS; 56572; $Eclass["pap"]; log.php:112
XSS; 56591; $Eclass["n"]; log.php:118
XSS; 56588; $Eclass["n"]; log.php:117


XSS; 56576; defval($_REQUEST,"pap",""); log.php:112
XSS; 56575; htmlspecialchars(defval($_REQUEST,"pap","")); log.php:112
XSS; 56558; $Eclass["q"]; log.php:107
XSS; 56598; $Eclass["date"]; log.php:120
XSS; 56564; htmlspecialchars(defval($_REQUEST,"q","")); log.php:108
XSS; 56572; $Eclass["pap"]; log.php:112
XSS; 56591; $Eclass["n"]; log.php:118
XSS; 56588; $Eclass["n"]; log.php:117
XSS; 56601; $Eclass["date"]; log.php:121


XSS; 58949; trim(defval($_REQUEST,"subject","")); mail.php:223
XSS; 57485; $subject; mail.php:223
XSS; 57488; $subject; mail.php:224
XSS; 58955; substr($subject,0,strlen($subjectPrefix)); mail.php:224
XSS; 57490; $subjectPrefix; mail.php:224
XSS; 57492; $subjectPrefix; mail.php:225
XSS; 58960; $subjectPrefix . $subject; mail.php:225
XSS; 57491; $subject; mail.php:225
XSS; 57502; $subject; mail.php:229
XSS; 58995; sqlq($subject); mail.php:229
