
XSS; 324513; $_REQUEST["sort"]; users.php:365
XSS; 324511; Ht::hidden("sort",$_REQUEST["sort"]); users.php:365


XSS; 66674; Ht::hidden($x,$_REQUEST[$x]); mail.php:172


XSS; 323607; $_REQUEST["t"]; users.php:191
XSS; 324099; $_REQUEST["t"]; users.php:277
XSS; 324108; $_REQUEST["t"]; users.php:279
XSS; 324117; $_REQUEST["t"]; users.php:280
XSS; 324116; substr($_REQUEST["t"],1); users.php:280
XSS; 324114; "#" . substr($_REQUEST["t"],1); users.php:280
XSS; 324113; "#" . substr($_REQUEST["t"],1) . " program committee"; users.php:280
XSS; 322561; $title; users.php:280
XSS; 322564; $title; users.php:283
XSS; 322565; $Conf; users.php:283
XSS; 322608; $Conf; users.php:313
XSS; 322679; $Conf; users.php:340
XSS; 324435; $Conf->session("scoresort","A"); users.php:340
XSS; 322678; $ss; users.php:340
XSS; 324433; Ht::select("scoresort",$ss,$Conf->session("scoresort","A")); users.php:340


XSS; 83488; $_REQUEST["resetcap"]; resetpassword.php:83
XSS; 83486; Ht::hidden("resetcap",$_REQUEST["resetcap"]); resetpassword.php:83


XSS; 89775; $_POST["t"]; search.php:55
XSS; 89773; $_GET["t"]; search.php:55
XSS; 89771; $Qreq->t; search.php:55
XSS; 89782; $Qreq->t; search.php:57
XSS; 88467; $Qreq; search.php:76
XSS; 88468; $Me; search.php:76
XSS; 88485; $Me; search.php:88
XSS; 234746; $user; src/papersearch.php:918
XSS; 346156; $user; src/papersearch.php:918
XSS; 88485; $Me; search.php:88
XSS; 88514; $Me; search.php:101
XSS; 89994; $Qreq->fn; search.php:101
XSS; 88515; $Qreq; search.php:101
XSS; 88513; $subfn; search.php:101
XSS; 88516; $SSel; search.php:101
XSS; 88848; $SSel; search.php:306
XSS; 90936; $SSel->selection_map(); search.php:306
XSS; 90934; $pl->papersel; search.php:306
XSS; 88858; $pl; search.php:307
XSS; 90938; $pl->table_html($Search->limitName,); search.php:307
XSS; 88849; $pl_text; search.php:307
XSS; 89466; $pl_text; search.php:766


XSS; 66671; $_REQUEST[$x]; mail.php:171
XSS; 66675; $_REQUEST[$x]; mail.php:172
XSS; 65234; $x; mail.php:172
XSS; 66674; Ht::hidden($x,$_REQUEST[$x]); mail.php:172


XSS; 288055; Ht::checkbox_h("blind",1,$useRequest ? defval($_REQUEST,"blind") : !$rrow || $rrow->reviewBlind); src/review.php:1618


XSS; 16329; $_REQUEST[encaps]; graph.php:89
XSS; 16328; trim($_REQUEST[encaps]); graph.php:89
XSS; 15848; $q; graph.php:89
XSS; 15852; $q; graph.php:90
XSS; 15853; $q; graph.php:90
XSS; 16333; $q === "" || $q === "(All)" ? "all" : $q; graph.php:90
XSS; 15851; $queries; graph.php:90
XSS; 15858; $queries; graph.php:93
XSS; 15862; $queries; graph.php:97
XSS; 15869; $queries; graph.php:101
XSS; 15878; $queries; graph.php:105
XSS; 16407; count($queries); graph.php:105
XSS; 15877; $i; graph.php:105
XSS; 15884; $i; graph.php:106
XSS; 16413; encaps; graph.php:106
XSS; 16412; $styles[$i]; graph.php:106
XSS; 16411; $queries[$i]; graph.php:106
XSS; 15885; $fg; graph.php:106
XSS; 15907; $fg; graph.php:124
XSS; 15908; $fg; graph.php:125
XSS; 15909; $fg; graph.php:126
XSS; 16519; $fg->axis_info_settings("y"); graph.php:126


XSS; 3102; $_REQUEST["name"]; assign.php:394
XSS; 3118; $_REQUEST["name"]; assign.php:396
XSS; 1578; $_REQUEST; assign.php:422
XSS; 21035; $var; lib/base.php:275
XSS; 341373; $var; lib/base.php:275
XSS; 1578; $_REQUEST; assign.php:422
XSS; 3222; defval($_REQUEST,"email",""); assign.php:422
XSS; 3221; trim(defval($_REQUEST,"email","")); assign.php:422
XSS; 1577; $email; assign.php:422
XSS; 1583; $email; assign.php:427
XSS; 27422; $value; lib/dbl.php:566
XSS; 341500; $value; lib/dbl.php:566
XSS; 1583; $email; assign.php:427
XSS; 1593; $email; assign.php:430
XSS; 27422; $value; lib/dbl.php:566
XSS; 341500; $value; lib/dbl.php:566
XSS; 1593; $email; assign.php:430
XSS; 1596; $email; assign.php:431
XSS; 1610; $email; assign.php:436
XSS; 3290; $tmp26["email"]; assign.php:436
XSS; 3279; (object) ; assign.php:436
XSS; 3277; $tmp25["reviewer_contact"]; assign.php:436
XSS; 3275; <empty>; assign.php:436
XSS; 1602; $Requester; assign.php:435
XSS; 1603; $prow; assign.php:435
XSS; 1624; $prow; assign.php:448
XSS; 1642; $prow; assign.php:461
XSS; 264474; $prow; src/papertable.php:40
XSS; 346464; $prow; src/papertable.php:40
XSS; 1642; $prow; assign.php:461
XSS; 1650; $prow; assign.php:476
XSS; 1664; $prow; assign.php:483
XSS; 288622; $prow; src/reviewtable.php:44
XSS; 346772; $prow; src/reviewtable.php:44
XSS; 1664; $prow; assign.php:483
XSS; 1669; $prow; assign.php:484
XSS; 289076; $prow; src/reviewtable.php:303
XSS; 346777; $prow; src/reviewtable.php:303
XSS; 1669; $prow; assign.php:484
XSS; 1675; $prow; assign.php:490
XSS; 1676; $Me; assign.php:490
XSS; 1734; $Me; assign.php:539
XSS; 55377; $contact; lib/tagger.php:472
XSS; 342119; $contact; lib/tagger.php:472
