
XSS; 131989; $HTTP_POST_VARS["sort_dir"] == "DESC" ? "DESC" : "ASC"; phpBB2/search.php:102
XSS; 130276; $sort_dir; phpBB2/search.php:102
XSS; 130857; $sort_dir; phpBB2/search.php:784
XSS; 130858; $start; phpBB2/search.php:784
XSS; 133541; encaps; phpBB2/search.php:784
XSS; 130859; $per_page; phpBB2/search.php:784
XSS; 131561; $per_page; phpBB2/search.php:1278
XSS; 59302; $per_page; phpBB2/includes/functions.php:556
XSS; 147423; $per_page; phpBB2/includes/functions.php:556
XSS; 131561; $per_page; phpBB2/search.php:1278
XSS; 131566; $per_page; phpBB2/search.php:1279
XSS; 134992; $start / $per_page; phpBB2/search.php:1279
XSS; 134991; floor($start / $per_page); phpBB2/search.php:1279
XSS; 134990; floor($start / $per_page) + 1; phpBB2/search.php:1279
XSS; 134988; $lang["Page_of"]; phpBB2/search.php:1279
XSS; 134994; ceil($total_match_count / $per_page); phpBB2/search.php:1279


XSS; 136373; $HTTP_GET_VARS["forum"]; phpBB2/viewforum.php:37
XSS; 136372; intval($HTTP_GET_VARS["forum"]); phpBB2/viewforum.php:37
XSS; 135520; $forum_id; phpBB2/viewforum.php:37
XSS; 135538; $forum_id; phpBB2/viewforum.php:63
XSS; 135541; $forum_id; phpBB2/viewforum.php:67
XSS; 135556; $forum_id; phpBB2/viewforum.php:90
XSS; 71319; $thispage_id; phpBB2/includes/sessions.php:266
XSS; 147551; $thispage_id; phpBB2/includes/sessions.php:266
XSS; 135556; $forum_id; phpBB2/viewforum.php:90
XSS; 135561; $forum_id; phpBB2/viewforum.php:100
XSS; 54171; $forum_id; phpBB2/includes/auth.php:51
XSS; 147333; $forum_id; phpBB2/includes/auth.php:51
XSS; 135561; $forum_id; phpBB2/viewforum.php:100
XSS; 135569; $forum_id; phpBB2/viewforum.php:106
XSS; 136490; encaps; phpBB2/viewforum.php:106
XSS; 136492; isset($start) ? encaps : ""; phpBB2/viewforum.php:106
XSS; 136486; POST_FORUM_URL . encaps; phpBB2/viewforum.php:106
XSS; 136485; POST_FORUM_URL . encaps . isset($start) ? encaps : ""; phpBB2/viewforum.php:106
XSS; 135567; $redirect; phpBB2/viewforum.php:106
XSS; 135574; $redirect; phpBB2/viewforum.php:107
XSS; 135573; $phpEx; phpBB2/viewforum.php:107
XSS; 135572; $phpEx; phpBB2/viewforum.php:107
XSS; 135627; $phpEx; phpBB2/viewforum.php:155
XSS; 135634; $phpEx; phpBB2/viewforum.php:159
XSS; 135652; $phpEx; phpBB2/viewforum.php:176
XSS; 135654; $phpEx; phpBB2/viewforum.php:177
XSS; 135668; $phpEx; phpBB2/viewforum.php:207
XSS; 135681; $phpEx; phpBB2/viewforum.php:227
XSS; 135827; $phpEx; phpBB2/viewforum.php:358
XSS; 135832; $phpEx; phpBB2/viewforum.php:361
XSS; 137286; encaps; phpBB2/viewforum.php:361
XSS; 137289; POST_FORUM_URL; phpBB2/viewforum.php:361
XSS; 137285; encaps . POST_FORUM_URL; phpBB2/viewforum.php:361
XSS; 137284; encaps . POST_FORUM_URL . "="; phpBB2/viewforum.php:361
XSS; 135833; $forum_id; phpBB2/viewforum.php:361
XSS; 135861; $forum_id; phpBB2/viewforum.php:375
XSS; 137366; encaps; phpBB2/viewforum.php:375
XSS; 137359; encaps . POST_FORUM_URL; phpBB2/viewforum.php:375
XSS; 137358; encaps . POST_FORUM_URL . encaps; phpBB2/viewforum.php:375
XSS; 137357; encaps . POST_FORUM_URL . encaps . $start; phpBB2/viewforum.php:375
XSS; 137356; encaps . POST_FORUM_URL . encaps . $start . "&amp;sid="; phpBB2/viewforum.php:375
XSS; 137355; encaps . POST_FORUM_URL . encaps . $start . "&amp;sid=" . $userdata["session_id"]; phpBB2/viewforum.php:375
XSS; 137354; encaps . POST_FORUM_URL . encaps . $start . "&amp;sid=" . $userdata["session_id"] . "\">"; phpBB2/viewforum.php:375
XSS; 137352; $lang["Rules_moderate"]; phpBB2/viewforum.php:375


XSS; 112986; !empty($HTTP_POST_VARS["sid"]) ? $HTTP_POST_VARS["sid"] : $HTTP_GET_VARS["sid"]; phpBB2/modcp.php:113
XSS; 111531; $sid; phpBB2/modcp.php:113
XSS; 111581; $sid; phpBB2/modcp.php:178
XSS; 111582; $sid; phpBB2/modcp.php:178
XSS; 113114; $userdata["session_id"]; phpBB2/modcp.php:178
XSS; 114188; $userdata["session_id"]; phpBB2/modcp.php:560
XSS; 114246; $userdata["session_id"]; phpBB2/modcp.php:569
